tasting_note,primary_category,secondary_category,tertiary_category,confidence
Apricots,Fruity,Other Fruit,Apricot,0.95
Aromatic,Sweet,,,0.6
Aromatic Herbs,Green/Vegetative,,,0.85
Aromatic Notes,Amplitude,,,0.65
Articulated Florality,Floral,,,0.9
Arándanos,Fruity,Berry,Blueberry,0.95
As It Cools Becoming Boozy With More Berry Notes Like Raspberry Liqueur,Fruity,Berry,Raspberry,0.7
"As It Cools Some Black Tea Notes, Milk Chocolate And Red Apple Come Out.",Floral,,,0.7
Assam Tea,Floral,,,0.9
Attikan Estate,Amplitude,,,0.05
Azalea,Floral,,,0.85
Açaí Berry,Fruity,Berry,Açaí Berry,0.95
Baba Au Rhum,Alcohol/Fermented,,,0.85
Baihao Yinzhen,Floral,,,0.7
Baked Apple,Fruity,Other Fruit,Apple,0.9
Baked Pineapple,Fruity,Other Fruit,Pineapple,0.9
Baker'S Chocolate,Cocoa,,,0.9
Bakers Chocolate,Cocoa,,,0.9
Bakewell,Nutty,,,0.7
Baking Chocolate,Cocoa,,,0.9
Baking Spice,Spices,,,0.85
Baking Spice Flavors Like Cinnamon,Spices,,,0.95
Baking Spices,Spices,,,0.9
Balanced,Amplitude,,,0.75
Balanced Acidity,Sour/Acid,,,0.9
Balanced Acidity Of Smooth Stone Fruits And Juicy Grapes,Fruity,Other Fruit,Stone Fruit,0.8
Balanced Velvet Body,Amplitude,,,0.9
Banana,Fruity,Other Fruit,Banana,1.0
Banana Candy,Fruity,Other Fruit,Banana,0.95
Banana Foam Sweets,Fruity,Other Fruit,Banana,0.95
Banana Liquor,Fruity,Other Fruit,Banana,0.85
Banana Milkshake,Fruity,Other Fruit,Banana,0.95
Banana Pound Cake,Fruity,Other Fruit,Banana,0.95
Banana Smoothie,Fruity,Other Fruit,Banana,0.95
Banana Yogurt,Fruity,Other Fruit,Banana,0.9
Banoffee,Sweet,,,0.7
Banoffee Pie,Sweet,,,0.7
Bean-To-Bar Chocolate,Cocoa,,,0.95
Belgian Chocolate,Cocoa,,,0.95
Bergamot,Fruity,Citrus Fruit,Bergamot,1.0
Bergamot Aftertaste,Fruity,Citrus Fruit,Bergamot,0.95
Bergamot Flowers,Fruity,Citrus Fruit,Bergamot,0.95
Bergamot Jelly,Fruity,Citrus Fruit,Bergamot,0.95
Bergamot Orange,Fruity,Citrus Fruit,Bergamot,0.95
Bergamot Zest,Fruity,Citrus Fruit,Bergamot,0.95
Bergamota,Fruity,Citrus Fruit,Bergamot,0.95
Bergamota Y Té Negro,Floral,,,0.8
Bergamote,Fruity,Citrus Fruit,Bergamot,0.95
Berries,Fruity,Berry,,0.9
Berry,Fruity,Berry,,0.9
Berry And Floral Notes,Floral,,,0.8
Berry Compote,Fruity,Berry,,0.9
Berry Flavours,Fruity,Berry,,0.9
Berry Jam,Fruity,Berry,,0.9
Berry Marmelade,Fruity,Berry,,0.9
Berry Party,Fruity,Berry,,0.85
Berry Sweetness,Fruity,Berry,,0.85
Bing Cherry,Fruity,Other Fruit,Cherry,0.95
Biscuit,Cereal,,,0.75
Biscuits,Cereal,,,0.75
Bitter Cacao,Cocoa,,,0.95
Bitter Chocolate,Cocoa,,,0.95
Bitter Cocoa,Cocoa,,,0.95
Bitter Sweet,Taste Basics,,,0.7
Bitter-Sweet Finish,Taste Basics,,,0.7
Bittersweet,Taste Basics,,,0.7
Bittersweet Chocolate,Cocoa,,,0.95
Bittersweet Cocoa,Cocoa,,,0.95
Bittersweet Dark Chocolate,Cocoa,,,0.95
Black Berry,Fruity,Berry,Blackberry,0.95
Black Cherries,Fruity,Other Fruit,Cherry,0.95
Black Cherry,Fruity,Other Fruit,Cherry,0.95
Black Cherry - Blackcurrant - Praline,Fruity,Other Fruit,Cherry,0.7
Black Currant,Fruity,Berry,Blackcurrant,0.95
Black Forest Cake,Fruity,Other Fruit,Cherry,0.75
Black Grape,Fruity,Other Fruit,Grape,0.95
Black Grapes,Fruity,Other Fruit,Grape,0.95
Black Honey,Sweet,,,0.95
Black Liqourice,Spices,,,0.8
Black Pepper,Spices,,,0.95
Black Plum,Fruity,Other Fruit,Plum,0.95
Black Raisin,Fruity,Dried Fruit,Raisin,0.95
Black Raspberry,Fruity,Berry,Raspberry,0.95
Black Tea,Floral,,,0.95
Black Tea Finish,Floral,,,0.95
Black Tea Florals,Floral,,,0.9
Black Tea With Lemon,Fruity,Citrus Fruit,Lemon,0.85
Blackberries,Fruity,Berry,Blackberry,0.95
Blackberry,Fruity,Berry,Blackberry,1.0
Blackberry - Blueberry - Bergamot,Fruity,Berry,Blackberry,0.8
Blackberry Candies,Fruity,Berry,Blackberry,0.9
Blackberry Jam,Fruity,Berry,Blackberry,0.95
Blackberry Liqueur,Fruity,Berry,Blackberry,0.85
Blackberry Preserves,Fruity,Berry,Blackberry,0.95
Blackberry Tart,Fruity,Berry,Blackberry,0.95
"Blackberry, Guava And Tropical Fruits",Fruity,Fruity,Tropical Fruit,0.9
Blackcurrant,Fruity,Berry,Blackcurrant,0.95
Blackcurrant Acidity,Fruity,Berry,Blackcurrant,0.9
Blackcurrant And Mango,Fruity,Other Fruit,Mango,0.8
Blackcurrant Cordial,Fruity,Berry,Blackcurrant,0.9
Blackcurrant Jam,Fruity,Berry,Blackcurrant,0.9
Blackcurrant Leaf,Green/Vegetative,,,0.75
Blackcurrants,Fruity,Berry,Blackcurrant,0.95
Blackcurrent Fruitella,Fruity,Berry,Blackcurrant,0.9
Blackstrap Molasses,Sweet,,,0.95
Blood Orange,Fruity,Citrus Fruit,Orange,0.95
Blossom,Floral,,,0.9
Blue Berries,Fruity,Berry,Blueberry,0.95
Blue Candies,Sweet,,,0.75
Blue Gummies,Sweet,,,0.75
Blueberries,Fruity,Berry,Blueberry,1.0
Blueberry,Fruity,Berry,Blueberry,1.0
Blueberry & Nectarine,Fruity,Berry,Blueberry,0.9
Blueberry Candies,Fruity,Berry,Blueberry,0.9
Blueberry Jam,Fruity,Berry,Blueberry,0.95
Blueberry Lemon Pound Cake,Fruity,Berry,Blueberry,0.8
Blueberry Muffin,Fruity,Berry,Blueberry,0.9
Blueberry Pie,Fruity,Berry,Blueberry,0.9
Blueberry Sweet Finish,Fruity,Berry,Blueberry,0.9
Blueberry Wine,Fruity,Berry,Blueberry,0.85
Body: Creamy,Mouthfeel,,,0.8
Booziness,Alcohol/Fermented,,,0.95
Boozy,Alcohol/Fermented,,,1.0
Boozy Aftertaste,Alcohol/Fermented,,,0.95
Boozy Cherry,Fruity,Other Fruit,Cherry,0.85
Boozy Chocolate,Cocoa,,,0.85
Boozy Complexity,Alcohol/Fermented,,,0.8
Boozy Strawberry,Fruity,Berry,Strawberry,0.85
Botanical,Floral,,,0.8
Botanicals,Green/Vegetative,,,0.7
Bouquet De Feurs,Floral,,,0.95
Bouquet Of Flowers,Floral,,,1.0
Bouquet Of Roses,Floral,,,1.0
Bourbon Whiskey,Alcohol/Fermented,,,0.95
Brandy,Alcohol/Fermented,,,0.9
Brandy Butter,Alcohol/Fermented,,,0.85
Brazil Nut,Nutty,,,0.9
Breakfast Tea,Floral,,,0.9
Bright,Sour/Acid,,,0.65
Bright & Juicy,Fruity,,,0.6
Bright & Lingering,Amplitude,,,0.8
Bright Acidity,Sour/Acid,,,0.95
Bright And Lingering,Amplitude,,,0.8
Bright Blueberry,Fruity,Berry,Blueberry,0.9
Bright Citric Acidity,Sour/Acid,,,1.0
Bright Citric Acidity Of Nectarines,Sour/Acid,,,0.95
Bright Citrus,Fruity,Citrus Fruit,,0.95
Bright Malic Acidity,Sour/Acid,,,1.0
Bright Orange,Fruity,Citrus Fruit,Orange,0.95
Bright Raspberry,Fruity,Berry,Raspberry,0.95
Brown Sugar,Sweet,,,1.0
Brown Sugar Aromas,Sweet,,,0.95
Brown Sugar Sweetness,Sweet,,,0.95
Brown Sugar Syrup,Sweet,,,0.95
Brown Sugary,Sweet,,,0.95
Bubble Gum,Sweet,,,0.6
Bubblegum,Sweet,,,0.75
Bubblegum Like Sweetness,Sweet,,,0.8
Bubblegum Sweetness,Sweet,,,0.85
Burnt Caramel,Roasted,,,0.9
Burnt Sugar,Roasted,,,0.9
Butter,Mouthfeel,,,0.7
Butter Biscuit,Cereal,,,0.6
Butter Biscuits,Cereal,,,0.6
Butter Cookie,Sweet,,,0.7
Butter Cookies,Sweet,,,0.7
Butter Toffee,Sweet,,,0.9
Buttercream,Sweet,,,0.8
Buttercream Frosting,Sweet,,,0.85
Buttercup,Floral,,,0.9
Butterscotch,Sweet,,,0.9
"Butterscotch Angel Delight, Honeycomb & Warm Berries",Sweet,,,0.8
Buttery,Mouthfeel,,,0.75
Buttery Body,Amplitude,,,0.9
Buttery Brioche,Cereal,,,0.7
Buttery Cashew,Nutty,,,0.8
Buttery Shortbread,Sweet,,,0.75
Buttery Yogurt,Sour/Acid,,,0.7
Cabernet Grape,Fruity,Other Fruit,Grape,0.95
Cacao,Cocoa,,,0.95
Cacao Nib,Cocoa,,,0.95
Cacao Nibs,Cocoa,,,0.95
Cacaonibs,Cocoa,,,0.95
Cactus Juice,Green/Vegetative,,,0.7
Calamansi Orange,Fruity,Citrus Fruit,Orange,0.95
Calendula,Floral,,,0.9
California Walnut,Nutty,,,0.9
California Walnuts,Nutty,,,0.8
Camomile,Floral,,,0.95
Camomille,Floral,,,0.95
Campari,Alcohol/Fermented,,,0.85
Campfire,Roasted,,,0.95
Campino Sweets,Sweet,,,0.8
Canary Melon,Fruity,Other Fruit,Melon,0.95
Candied Almond,Nutty,,,0.9
Candied Apple,Fruity,Other Fruit,Apple,0.9
Candied Fruit,Sweet,,,0.85
Candied Ginger,Spices,,,0.6
Candied Lemon,Fruity,Citrus Fruit,Lemon,0.95
Candied Lemon Peel,Fruity,Citrus Fruit,Lemon,0.95
Candied Lime,Fruity,Citrus Fruit,Lime,0.9
Candied Mandarin,Fruity,Citrus Fruit,Orange,0.95
Candied Orange,Fruity,Citrus Fruit,Orange,0.95
Candied Orange Peel,Fruity,Citrus Fruit,Orange,0.95
Candied Pecan,Nutty,,,0.9
Candied Raspberry,Fruity,Berry,Raspberry,0.95
Candied Red Apple,Fruity,Other Fruit,Apple,0.95
Candied Strawberries,Fruity,Berry,Strawberry,0.95
Candied Walnuts,Nutty,,,0.9
Candies,Sweet,,,0.9
Candy,Sweet,,,0.9
Candy Floss,Sweet,,,0.9
Candy Like,Sweet,,,0.8
Candy Sweetness,Sweet,,,0.85
Candy-Cap Mushroom,Earthy,,,0.75
Candy-Like,Sweet,,,0.8
Candy-Like Sweetness,Sweet,,,0.95
Cane Juice,Sweet,,,0.85
Cane Pepper,Spices,,,0.95
Cane Sugar,Sweet,,,0.95
Cane Syrup,Sweet,,,0.85
Cannabis,Green/Vegetative,,,0.65
Canned Pineapple,Fruity,Other Fruit,Pineapple,0.95
Canned Yellow Peaches,Fruity,Other Fruit,Peach,0.95
Cantaloup,Fruity,Other Fruit,Melon,0.95
Cantaloupe,Fruity,Other Fruit,Melon,1.0
Cara Cara,Fruity,Citrus Fruit,Orange,0.95
Caramac,Sweet,,,0.9
Carambola,Fruity,Fruity,Tropical Fruit,0.9
Caramel,Sweet,,,0.95
Caramel & Hazelnut,Sweet,,,0.85
Caramel & Nutmeg,Sweet,,,0.85
Caramel And Blackberry Sweetness,Sweet,,,0.85
Caramel And Nutty Finish,Sweet,,,0.85
Caramel And Sweet Chocolate,Sweet,,,0.85
Caramel Apple,Fruity,Other Fruit,Apple,0.85
Caramel Biscuit,Sweet,,,0.85
Caramel Chocolate,Cocoa,,,0.95
Caramel Finish,Sweet,,,0.95
Caramel Fondant,Sweet,,,0.9
Caramel Sweetness,Sweet,,,0.95
Caramelised Brown Sugar,Sweet,,,0.95
Caramelised Nectarine,Sweet,,,0.85
Caramelized Banana,Sweet,,,0.85
Caramelized Blackberries,Sweet,,,0.85
Caramelized Coconut,Sweet,,,0.85
Caramelized Dates,Sweet,,,0.85
Caramelized Peach,Fruity,Other Fruit,Peach,0.85
Caramelo,Sweet,,,0.95
Cardamom,Spices,,,0.9
Cardamon,Spices,,,0.9
Cardamon Bun,Spices,,,0.8
Caribbean Rum,Alcohol/Fermented,,,0.9
Carrot Cake,Sweet,,,0.6
Cascara,Fruity,Dried Fruit,,0.7
Cashew,Nutty,,,0.95
Cashew Butter,Nutty,,,0.9
Cashew Nut,Nutty,,,0.95
Cashews,Nutty,,,0.95
Cassis,Fruity,Berry,Blackcurrant,0.9
Cedar,Earthy,,,0.9
Cereza,Fruity,Other Fruit,Cherry,0.95
Cereza Negra,Fruity,Other Fruit,Cherry,0.95
Ceylon Cinnamon,Spices,,,0.95
Ceylon Tea,Floral,,,0.95
Chamomile,Floral,,,0.95
Chamomile Flowers,Floral,,,0.95
Chamomile Tea,Floral,,,0.95
Chamomille,Floral,,,0.95
Champagne,Alcohol/Fermented,,,0.9
Champagne Chocolate Truffles,Cocoa,,,0.9
Chardonnay,Alcohol/Fermented,,,0.95
Cheese,Earthy,,,0.65
Cheesecake,Sweet,,,0.6
Cherries,Fruity,Other Fruit,Cherry,0.95
Cherry,Fruity,Other Fruit,Cherry,0.95
Cherry & Passion Fruit Jam,Fruity,Other Fruit,Cherry,0.85
Cherry Blossom,Floral,,,0.9
Cherry Bonbons,Fruity,Other Fruit,Cherry,0.9
Cherry Bubblegum,Fruity,Other Fruit,Cherry,0.9
Cherry Cake,Fruity,Other Fruit,Cherry,0.9
Cherry Candy,Fruity,Other Fruit,Cherry,0.9
Cherry Clafoutis,Fruity,Other Fruit,Cherry,0.9
Cherry Coca-Cola,Fruity,Other Fruit,Cherry,0.85
Cherry Coke,Fruity,Other Fruit,Cherry,0.9
Cherry Cola,Fruity,Other Fruit,Cherry,0.9
Cherry Filled Doughnut,Fruity,Other Fruit,Cherry,0.9
Cherry Finish,Fruity,Other Fruit,Cherry,0.9
Cherry Fruit,Fruity,Other Fruit,Cherry,0.95
Cherry Jam,Fruity,Other Fruit,Cherry,0.9
Cherry Jolly Rancher,Fruity,Other Fruit,Cherry,0.95
Cherry Juice,Fruity,Other Fruit,Cherry,0.9
Cherry Limeaide,Fruity,Citrus Fruit,Lime,0.85
Cherry Liqueur,Alcohol/Fermented,,,0.8
Cherry Liqueur - Pineapple - Passion Fruit,Fruity,Other Fruit,Pineapple,0.7
Cherry Liquor,Alcohol/Fermented,,,0.8
Cherry Lollipop,Fruity,Other Fruit,Cherry,0.9
Cherry Maple Syrup,Sweet,,,0.9
Cherry Pie,Fruity,Other Fruit,Cherry,0.9
Cherry Plum,Fruity,Other Fruit,Cherry,0.9
Cherry Soda,Fruity,Other Fruit,Cherry,0.85
Cherry Tomato,Green/Vegetative,,,0.9
Chestnut,Nutty,,,0.95
Chestnut Praline,Sweet,,,0.85
Chewing Gum,Fruity,Fruity,Fruity,0.7
Chinese Pomelo,Fruity,Citrus Fruit,Grapefruit,0.7
Choc Chip Cookie,Cocoa,,,0.9
Chocolat Au Lait,Cocoa,,,0.95
Chocolat Noir,Cocoa,,,0.99
Chocolate,Cocoa,,,0.99
Chocolate 70%,Cocoa,,,0.95
Chocolate 80%,Cocoa,,,0.95
Chocolate Bananas,Cocoa,,,0.9
Chocolate Blanco,Sweet,,,0.75
Chocolate Bonbon,Cocoa,,,0.9
Chocolate Bourbon,Cocoa,,,0.85
Chocolate Brownie,Cocoa,,,0.95
Chocolate C/Leche,Cocoa,,,0.95
Chocolate Cookies,Cocoa,,,0.9
Chocolate Covered Pretzels,Cocoa,,,0.9
Chocolate Covered Raspberry,Fruity,Berry,Raspberry,0.9
Chocolate Cupcake,Cocoa,,,0.9
Chocolate Finish,Cocoa,,,0.99
Chocolate Fudge,Cocoa,,,0.95
Chocolate Ganache,Cocoa,,,0.95
Chocolate Hazelnut Cherry,Cocoa,,,0.7
Chocolate Milk,Cocoa,,,0.95
Chocolate Milkshake,Cocoa,,,0.9
Chocolate Mousse,Cocoa,,,0.95
Chocolate Muffin,Cocoa,,,0.9
Chocolate Orange,Fruity,Citrus Fruit,Orange,0.85
Chocolate Truffle,Cocoa,,,0.95
Chocolate Wafer,Cocoa,,,0.9
Chocolate With Cherries,Cocoa,,,0.9
Chocolatey Aroma,Cocoa,,,0.95
Chocolatey Nuances,Cocoa,,,0.9
Chocolatey Tones,Cocoa,,,0.95
Chocolaty,Cocoa,,,0.95
Chrysanthemum,Floral,,,0.9
Cider,Alcohol/Fermented,,,0.8
Cinnamon,Spices,,,0.99
Ciruela,Fruity,Other Fruit,Plum,0.95
Ciruela Deshidratada,Fruity,Dried Fruit,Prune,0.99
"Ciruela, Chocolate Negro, Uva Negra, Chicle",Cocoa,,,0.7
Citric,Sour/Acid,,,0.9
Citric Acidity,Sour/Acid,,,0.99
Citric Acidity Of Nectarines,Sour/Acid,,,0.95
Citric Zest,Fruity,Citrus Fruit,,0.9
Citron,Fruity,Citrus Fruit,Lemon,0.75
Citrus,Fruity,Citrus Fruit,,0.95
Citrus Acidity,Sour/Acid,,,0.9
Citrus Brightness,Fruity,Citrus Fruit,,0.85
Citrus Essential Oil,Fruity,Citrus Fruit,,0.85
Citrus Fruits,Fruity,Citrus Fruit,,0.95
Citrus Notes,Fruity,Citrus Fruit,,0.95
Citrus Peel,Fruity,Citrus Fruit,,0.9
Citrus Unshiu,Fruity,Citrus Fruit,Orange,0.95
Citrus Zest,Fruity,Citrus Fruit,,0.9
Citrus-Flavored Gummy Bears,Fruity,Citrus Fruit,,0.85
Citrícos,Fruity,Citrus Fruit,,0.95
Citurs,Fruity,Citrus Fruit,,0.95
Clean,Amplitude,,,0.6
Clean And Bright,Amplitude,,,0.6
Clean And Delicate,Amplitude,,,0.6
Clean And Sweet Finish,Sweet,,,0.8
Clean Cup,Amplitude,,,0.6
Clean Finish,Amplitude,,,0.7
Clean Floral Character,Floral,,,0.9
Clean Profile,Amplitude,,,0.6
Clear,Amplitude,,,0.6
Clementine,Fruity,Citrus Fruit,Orange,0.95
Cloudberry,Fruity,Berry,,0.85
Cloudberry Jam,Fruity,Berry,,0.85
Cloudy Apple,Fruity,Other Fruit,Apple,0.95
Clove,Spices,,,0.95
Clovelike,Spices,,,0.95
Cloves,Spices,,,0.95
Coca Cola Light,Sweet,,,0.7
Coco Pops,Cocoa,,,0.9
Cocoa,Cocoa,,,0.95
Cocoa And Roasted Almond,Cocoa,,,0.9
Cocoa In The Finish,Cocoa,,,0.95
Cocoa Nib,Cocoa,,,0.95
Cocoa Nibs,Cocoa,,,0.95
Cocoa Powder,Cocoa,,,0.95
Cocoa-Toned Citrus,Fruity,Citrus Fruit,,0.7
Coconut,Fruity,Other Fruit,Coconut,0.95
Coconut Butter,Fruity,Other Fruit,Coconut,0.9
Coconut Cream,Fruity,Other Fruit,Coconut,0.9
Coconut Flakes,Fruity,Other Fruit,Coconut,0.95
Coconut Flan,Fruity,Other Fruit,Coconut,0.9
Coconut Pulp,Fruity,Other Fruit,Coconut,0.9
Coconut Sugar,Sweet,,,0.85
Coconuts,Fruity,Other Fruit,Coconut,0.95
Coffee Blossom,Floral,,,0.9
Coffee Cherry,Fruity,Other Fruit,Cherry,0.95
Coffee Flower,Floral,,,0.9
Coffee Flower Aroma,Floral,,,0.9
Coffee Flowers,Floral,,,0.9
Coffee Pulp,Green/Vegetative,,,0.7
Coffee Tree Flower,Floral,,,0.9
Coke,Sweet,,,0.75
Cola,Sweet,,,0.75
Cola Candy,Sweet,,,0.65
Cola Syrup,Sweet,,,0.65
Combava,Fruity,Citrus Fruit,Lime,0.95
Comice Pear,Fruity,Other Fruit,Pear,0.95
Complex,Amplitude,,,0.7
"Complex And Creamy Bodied Cup With Notes Of Mandarin, Gingerbread, Brown Sugar And A Milk Chocolate Finish.",Fruity,Citrus Fruit,Orange,0.7
Complex And Long-Lasting Finish,Amplitude,,,0.85
Complex And Sweet,Sweet,,,0.85
Complex Botanicals,Floral,,,0.65
Complex Flavours And Versatility,Amplitude,,,0.65
Concord Grape,Fruity,Other Fruit,Grape,0.95
Confectioners Sugar,Sweet,,,0.9
Cooked Brown Sugar,Sweet,,,0.95
Cooked Cranberry,Fruity,Berry,Cranberry,0.95
Cookie,Sweet,,,0.75
Cookies,Sweet,,,0.6
Cookies N’ Cream,Sweet,,,0.8
Coriander,Spices,,,0.8
Coronation Grape,Fruity,Other Fruit,Grape,0.95
Cotton Candy,Sweet,Sweet,Sweet Aromatics,0.85
Cotton Fruit,Fruity,,,0.6
Cracker,Cereal,,,0.8
Craisin,Fruity,Dried Fruit,Raisin,0.9
Cranapple,Fruity,Other Fruit,Apple,0.8
Cranberries,Fruity,Berry,Cranberry,0.95
Cranberry,Fruity,Berry,Cranberry,0.95
Cranberry Compote,Fruity,Berry,Cranberry,0.95
Cream,Mouthfeel,Mouthfeel,Thickness,0.7
Cream Brulee,Sweet,Sweet,Caramelized,0.9
Cream Soda,Sweet,Sweet,Vanilla,0.85
Cream Tea,Floral,Floral,Black Tea,0.8
Creamy,Mouthfeel,Mouthfeel,Thickness,0.95
Creamy Body,Mouthfeel,Mouthfeel,Thickness,0.9
Creamy Finish,Mouthfeel,Mouthfeel,Thickness,0.9
Creamy Hazelnut,Nutty,,,0.95
Creamy Ice Cream,Sweet,Sweet,Sweet Aromatics,0.85
Creamy Texture,Mouthfeel,Mouthfeel,Thickness,0.95
Creme Caramel,Sweet,,,0.95
Crisp,Green/Vegetative,Green/Vegetative,Fresh,0.7
Crisp Apple,Fruity,Other Fruit,Apple,0.95
Crisp Citrus Notes,Fruity,Citrus Fruit,,0.9
Crisp Grapes,Fruity,Other Fruit,Grape,0.95
Crisp Rhubarb Acidity,Sour/Acid,,,0.75
Crisp Rhubarb-Like Acidity,Sour/Acid,Sour/Acid,Malic Acid,0.85
Crispy Pear,Fruity,Other Fruit,Pear,0.95
Crispy Red Apples,Fruity,Other Fruit,Apple,0.95
Crystal Sugar,Sweet,,,0.8
Crème Anglaise,Sweet,,,0.7
Crème Brûlée,Sweet,Sweet,Caramelized,0.9
Currant,Fruity,Berry,Redcurrant,0.9
Currants,Fruity,Berry,Redcurrant,0.9
Custard,Sweet,Sweet,Sweet Aromatics,0.85
Custard Apple,Fruity,Other Fruit,Apple,0.9
Cítricos,Fruity,Citrus Fruit,,0.95
Daiquiri-Esc Mouthfeel,Mouthfeel,,,0.8
Daisy,Floral,Floral,Floral,0.8
Damson Plum Jam,Fruity,Other Fruit,Plum,0.9
Darjeeling,Floral,,,0.9
Darjeeling Tea,Floral,Floral,Black Tea,0.95
Dark Berries,Fruity,Berry,,0.9
Dark Brown Sugar,Sweet,,,0.95
Dark Caramel,Sweet,Sweet,Caramelized,0.95
Dark Cherry,Fruity,Other Fruit,Cherry,0.95
Dark Chocolate,Cocoa,Cocoa,Dark Chocolate,1.0
Dark Chocolate Kirsch Liqueur,Cocoa,Cocoa,Dark Chocolate,0.8
Dark Cocoa,Cocoa,Cocoa,Cocoa,0.95
Dark Fruit,Fruity,Fruity,,0.8
Dark Honey,Sweet,Sweet,Honey,0.95
Dark Plum,Fruity,Other Fruit,Plum,0.9
Dark Roast Coffee With A Chocolate Cookie,Cocoa,Cocoa,Chocolate,0.7
Dark Rum,Alcohol/Fermented,Alcohol/Fermented,Alcohol,0.95
Date,Fruity,Dried Fruit,Date,0.95
Date Palm,Fruity,Dried Fruit,Date,0.9
Date Syrup,Fruity,Dried Fruit,Date,0.9
Dates,Fruity,Dried Fruit,Date,0.95
Datte,Fruity,Dried Fruit,Date,0.95
Dazzling Tea,Floral,Floral,Black Tea,0.9
Deep Chocolatey,Cocoa,Cocoa,Chocolate,0.95
Deep Complexity,Amplitude,,,0.4
Deep Sugary Sweetness,Sweet,Sweet,Overall Sweet,0.95
"Deep, Dark Intensity Of A Very Dark Roast",Roasted,Roasted,"Brown, Roast",0.95
Dehydrated Blueberries,Fruity,Berry,Blueberry,0.95
Dehydrated Mango,Fruity,Other Fruit,Mango,0.9
Delicate,Amplitude,,,0.7
Delicate Caramel,Sweet,,,0.95
Delicate Citrus,Fruity,Citrus Fruit,,0.9
Delicate Floral,Floral,,,0.95
Delicate Floral And Citric Notes Of Lime Zest,Fruity,Citrus Fruit,Lime,0.95
Delicate Florals,Floral,,,0.95
Delicate White Florals,Floral,,,0.95
Demerara,Sweet,,,0.9
Demerara Sugar,Sweet,,,0.95
Demerara Sweetness,Sweet,,,0.95
Dense,Mouthfeel,,,0.85
Dessert Wine,Alcohol/Fermented,,,0.9
Distinctive Flavors,Amplitude,,,0.65
Dragon Fruit,Fruity,Fruity,Tropical Fruit,0.75
Dragonfruit,Fruity,Fruity,Tropical Fruit,0.85
Dried Apple,Fruity,Other Fruit,Apple,0.95
Dried Apples,Fruity,Other Fruit,Apple,0.85
Dried Apricot,Fruity,Other Fruit,Apricot,0.9
Dried Apricot - Passion Fruit - Cane Sugar,Sweet,,,0.9
Dried Apricots,Fruity,Other Fruit,Apricot,0.9
Dried Banana,Fruity,Other Fruit,Banana,0.9
Dried Berries,Fruity,Dried Fruit,,0.9
Dried Blood Orange,Fruity,Citrus Fruit,Orange,0.95
Dried Blueberries,Fruity,Berry,Blueberry,0.95
Dried Blueberry,Fruity,Berry,Blueberry,0.95
Dried Cherry,Fruity,Other Fruit,Cherry,0.95
Dried Citrus,Fruity,Dried Fruit,,0.85
Dried Cranberry,Fruity,Berry,Cranberry,0.95
Dried Date,Fruity,Dried Fruit,Date,0.95
Dried Dates,Fruity,Dried Fruit,Date,0.95
Dried Fig,Fruity,Dried Fruit,Fig,0.95
Dried Fruit,Fruity,Dried Fruit,,1.0
